dttl,sttl,ackdat,tcprtt,dload,label
29,31,0.0,0.0,524300.4375,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,628420.125,0
29,31,0.000176,0.000724,61480.73047,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.098893,0.163055,2868.939941,1
252,254,0.095988,0.217427,1154.451172,1
0,254,0.0,0.0,0.0,0
0,254,0.0,0.0,0.0,0
29,31,0.000139,0.000908,4869514.0,0
29,31,0.0,0.0,562500.0,0
29,31,0.000116,0.000601,34305.90234,0
0,254,0.0,0.0,0.0,0
252,254,0.082635,0.186053,1138.216675,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.050934,0.110835,7267.388672,1
29,31,0.000125,0.000711,262456.25,0
252,254,0.044586,0.050487,3979.882324,1
29,31,0.0,0.0,704950.5,0
29,31,0.000157,0.001303,9569965.0,0
252,254,0.045063,0.073417,1956.408325,1
0,254,0.0,0.0,0.0,1
252,254,0.122554,0.231125,2031.648438,1
0,254,0.0,0.0,0.0,1
252,254,0.129406,0.284762,2368.97876,1
0,254,0.0,0.0,0.0,1
252,254,0.048571,0.148144,4852.033691,1
29,31,0.000132,0.000687,8974234.0,0
29,31,0.000157,0.00077,10164.30957,0
29,31,0.000142,0.000715,32249.30273,0
252,254,0.226987,0.354272,1831.295166,1
0,254,0.0,0.0,0.0,1
29,31,0.000125,0.000638,3101757.0,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000196,0.000757,23552.91211,0
29,31,0.000152,0.000689,3851.524658,0
29,31,0.000155,0.00082,15827677.0,0
0,254,0.0,0.0,0.0,1
29,31,0.000155,0.000725,14508612.0,0
0,254,0.0,0.0,0.0,1
252,254,0.049931,0.062684,8221.012695,1
252,254,0.078321,0.156526,1013.999329,1
29,31,0.0,0.0,403870.4375,0
252,254,0.016751,0.025049,7636.69873,1
252,254,0.05954,0.092982,7026.210938,1
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,659870.25,0
0,254,0.0,0.0,0.0,1
252,254,0.152959,0.268228,1408.70752,1
29,31,0.000133,0.000751,39761.60547,0
29,31,0.000134,0.000678,9706983.0,0
29,31,0.0,0.0,477531.875,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,0
29,31,0.0,0.0,6675.271973,0
252,254,0.091588,0.236791,2614.993164,0
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,394105.2813,0
252,254,0.083621,0.205898,3092.581787,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000111,0.000652,76153.39844,0
252,254,0.089454,0.355929,2355.564941,1
252,254,0.093203,0.200746,3155.629639,1
0,254,0.0,0.0,0.0,1
29,31,0.000143,0.001122,53769.89844,0
252,254,0.05325,0.139214,3781.560059,1
0,254,0.0,0.0,0.0,1
252,254,0.044756,0.050831,9598.955078,1
0,254,0.0,0.0,0.0,0
29,31,0.000128,0.00062,8896364.0,0
0,60,0.0,0.0,0.0,0
0,254,0.0,0.0,0.0,1
0,0,0.0,0.0,0.0,0
252,254,0.104137,0.216034,3091.893555,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000186,0.000801,15267592.0,0
252,254,0.052997,0.108407,4246.811035,1
29,31,0.0,0.0,663560.125,0
252,254,0.082188,0.162097,2509.164307,0
252,62,0.036186,0.055414,21102.01953,1
252,254,0.046947,0.080352,5499.952148,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.070336,0.11418,4811.853027,1
0,254,0.0,0.0,0.0,1
29,31,0.000117,0.000598,482834.1563,0
0,254,0.0,0.0,0.0,1
29,31,0.000277,0.000826,73965.03906,0
29,31,0.000331,0.000901,73429.70313,0
